Model Name,K Value,Search Size,Number of Calls,Time Elapsed,IoU,Mahalanobis,Bhattacharyya
Open Loop First Order,7,0.4,1234,0.39500951766967773,0.9518299421439251,0.049610024431190725,0.00973581736889435
Open Loop First Order,7,0.4,1234,0.3901710510253906,0.7555685055685055,0.14042476846645424,0.025974062832955926
Open Loop First Order,7,0.4,1234,0.39003658294677734,0.7987278509768287,0.18470339109146497,0.017814406925204963
Open Loop First Order,7,0.4,1234,0.39524221420288086,1.0,0.03016153933227265,0.00017994028288643502
Open Loop First Order,7,0.4,1234,0.39405369758605957,0.7529836784723566,0.2416083998488219,0.030505422790769628
Open Loop First Order,10,0.4,1234,0.40081024169921875,0.9546884025415571,0.09153221963885595,0.0036105407199639853
Open Loop First Order,10,0.4,1234,0.3977539539337158,0.9536139483442847,0.0608750436612849,0.00268561380617188
Open Loop First Order,10,0.4,1234,0.4008333683013916,0.8018171122295575,0.15766309633178607,0.01021267952043052
Open Loop First Order,10,0.4,1234,0.4013502597808838,0.5682053941908713,0.28954595950014156,0.06281550118158646
Open Loop First Order,10,0.4,1234,0.39322733879089355,0.6869277225793883,0.10720272113540592,0.048364825445473054
Open Loop First Order,10,0.4,1234,0.3956878185272217,0.9088424751122389,0.1457468236719397,0.00733530364515177
Open Loop First Order,10,0.4,1234,0.4058549404144287,0.5701538859433596,0.28954595950014156,0.06281550118158646
Open Loop First Order,10,0.4,1234,0.4014458656311035,0.7518492313629639,0.18632880197817903,0.03194577986268705
Open Loop First Order,10,0.4,1234,0.3999197483062744,0.9690900895099491,0.033293071891275415,0.0025526727006907344
Open Loop First Order,10,0.4,1234,0.3923473358154297,1.0,0.025575497659000107,0.00015642787208885144
Open Loop First Order,15,0.4,1234,0.42696666717529297,0.7885139519792342,0.11577435225122992,0.010855316145953562
Open Loop First Order,15,0.4,1234,0.42685794830322266,0.7374631268436578,0.19088535508203186,0.025883165589421595
Open Loop First Order,15,0.4,1234,0.43007445335388184,0.9860126337501611,0.020831533420058706,0.00035416355972362824
Open Loop First Order,15,0.4,1234,0.4349367618560791,0.922172236503856,0.16411285040702966,0.005475371123755186
Open Loop First Order,15,0.4,1234,0.4190218448638916,0.7702808112324493,0.20588035811832295,0.027109951565230703
Open Loop First Order,15,0.4,1234,0.43161869049072266,0.7083927876507977,0.22541423964188062,0.029167201867361835
Open Loop First Order,15,0.4,1234,0.4290425777435303,0.9151554404145078,0.10484798278135699,0.010384858825878524
Open Loop First Order,15,0.4,1234,0.4237651824951172,0.9518087772280409,0.1636654440222248,0.0050203528351976424
Open Loop First Order,15,0.4,1234,0.4150354862213135,0.865398304536336,0.27320306900830166,0.01300626376215488
Open Loop First Order,15,0.4,1234,0.5745575428009033,0.5123724489795919,0.3874680600438976,0.02860008766572134
Open Loop First Order,20,0.4,1234,0.42279839515686035,0.753821243523316,0.08539177793411169,0.02222535487012409
Open Loop First Order,20,0.4,1234,0.42948150634765625,0.9550496954151971,0.02694144707706523,0.004209217267761046
Open Loop First Order,20,0.4,1234,0.4241452217102051,0.9358933264952881,0.0820299442748919,0.003004606663616261
Open Loop First Order,20,0.4,1234,0.4206078052520752,0.923146590762065,0.21332351575616224,0.011787812125083667
Open Loop First Order,20,0.4,1234,0.4358232021331787,0.5131920977384975,0.41398953983973497,0.05889145517757031
Open Loop First Order,20,0.4,1234,0.46100544929504395,0.7843788678262003,0.3714757195296915,0.037877376936715224
Open Loop First Order,20,0.4,1234,0.45269060134887695,0.5204127700741696,0.40659271227672245,0.10297702620006122
Open Loop First Order,20,0.4,1234,0.43754076957702637,0.5679958770856149,0.39156020399714714,0.07223072486237694
Open Loop First Order,20,0.4,1234,0.4240386486053467,0.9843436630652779,0.08097488587565685,0.0034707270999127593
Open Loop First Order,20,0.4,1234,0.4270823001861572,0.7975334018499486,0.28446206780356564,0.01538705058682252
Open Loop First Order,25,0.4,1234,0.4437370300292969,0.9073205218844399,0.25293229025657304,0.0141502486274298
Open Loop First Order,25,0.4,1234,0.44260501861572266,0.7559542813358023,0.3979046045651987,0.055065173304734885
Open Loop First Order,25,0.4,1234,0.4542200565338135,0.6022836615562256,0.14744710307035405,0.024014417296734748
Open Loop First Order,25,0.4,1234,0.4605529308319092,0.9392301178922686,0.13591731407496763,0.010032451306055026
Open Loop First Order,25,0.4,1234,0.4770629405975342,0.888917559024642,0.01867675597824536,0.0029566402009886567
Open Loop First Order,25,0.4,1234,0.4647696018218994,0.7156567918612835,0.03257557556976166,0.017482970372438695
Open Loop First Order,25,0.4,1234,0.47674059867858887,0.8632183908045977,0.15415070528835512,0.013155891160080157
Open Loop First Order,25,0.4,1234,0.4631638526916504,0.80058819768557,0.3686377647320836,0.01824818374473183
Open Loop First Order,25,0.4,1234,0.4610872268676758,0.6309578144356784,0.23142833094156487,0.03513760609167968
Open Loop First Order,25,0.4,1234,0.46990489959716797,0.6982753052128415,0.19994256899814875,0.011792529372785781
Open Loop First Order,1,0.5,1498,0.4355597496032715,1.0,0.0,0.0
Open Loop First Order,1,0.5,1498,0.4443838596343994,1.0,0.0,0.0
Open Loop First Order,1,0.5,1498,0.45905518531799316,1.0,0.0,0.0
Open Loop First Order,1,0.5,1498,0.4440317153930664,1.0,0.0,0.0
Open Loop First Order,1,0.5,1498,0.43946290016174316,1.0,0.0,0.0
Open Loop First Order,1,0.5,1498,0.440051794052124,1.0,0.0,0.0
Open Loop First Order,1,0.5,1498,0.4385793209075928,1.0,0.0,0.0
Open Loop First Order,1,0.5,1498,0.46109652519226074,1.0,0.0,0.0
Open Loop First Order,1,0.5,1498,0.45026612281799316,0.9675266332948274,0.09695107127083485,0.001840844402722932
Open Loop First Order,1,0.5,1498,0.44571876525878906,1.0,0.0,0.0
Open Loop First Order,3,0.5,1498,0.4515805244445801,1.0,0.0,0.0
Open Loop First Order,3,0.5,1498,0.4545156955718994,1.0,0.03016153933227265,0.00017994028288643502
Open Loop First Order,3,0.5,1498,0.6368992328643799,0.9243604726658875,0.040538454066332684,0.003661979158686498
Open Loop First Order,3,0.5,1498,0.4720475673675537,0.9684352344902803,0.06799270653633462,0.001518114334968404
Open Loop First Order,3,0.5,1498,0.4590935707092285,1.0,0.0,0.0
Open Loop First Order,3,0.5,1498,0.45954322814941406,1.0,0.0,0.0
Open Loop First Order,3,0.5,1498,0.4579496383666992,1.0,0.0,0.0
Open Loop First Order,3,0.5,1498,0.477677583694458,1.0,0.0,0.0
Open Loop First Order,3,0.5,1498,0.4690828323364258,1.0,0.0,0.0
Open Loop First Order,3,0.5,1498,0.46454429626464844,1.0,0.0,0.0
Open Loop First Order,5,0.5,1498,0.4785428047180176,1.0,0.0,0.0
Open Loop First Order,5,0.5,1498,0.46687889099121094,0.9834033062188402,0.04966414928112968,0.0005044053049447618
Open Loop First Order,5,0.5,1498,0.46738123893737793,0.9854000514535631,0.04966414928112968,0.0005044053049447618
Open Loop First Order,5,0.5,1498,0.4577677249908447,0.9223939703628002,0.15438705271780606,0.00921991475987509
Open Loop First Order,5,0.5,1498,0.49110841751098633,1.0,0.0,0.0
Open Loop First Order,5,0.5,1498,0.4920487403869629,1.0,0.0,0.0
Open Loop First Order,5,0.5,1498,0.48169517517089844,0.7845033197962998,0.19317112787244348,0.021944755202151243
Open Loop First Order,5,0.5,1498,0.45719361305236816,0.9272035592236766,0.15438705271780606,0.00921991475987509
Open Loop First Order,5,0.5,1498,0.45852112770080566,0.9843930635838151,0.019818614164111546,0.000429008618218952
Open Loop First Order,5,0.5,1498,0.4643533229827881,0.9848132351040455,0.019818614164111546,0.000429008618218952
Open Loop First Order,7,0.5,1498,0.4815788269042969,1.0,0.10409312448845683,0.0026553635477710802
Open Loop First Order,7,0.5,1498,0.490706205368042,0.941413615969829,0.0820299442748919,0.003004606663616261
Open Loop First Order,7,0.5,1498,0.47361016273498535,1.0,0.0,0.0
Open Loop First Order,7,0.5,1498,0.46714353561401367,0.5700071073205402,0.3506184938022578,0.07552488573536537
Open Loop First Order,7,0.5,1498,0.46082139015197754,0.7732565661793246,0.23063562208843313,0.030157861111053633
Open Loop First Order,7,0.5,1498,0.47527432441711426,0.7679189639697397,0.22931735422667512,0.02876348851283597
Open Loop First Order,7,0.5,1498,0.4705026149749756,1.0,0.0,0.0
Open Loop First Order,7,0.5,1498,0.4548988342285156,0.7377517868745939,0.1538589700705452,0.03222614261924776
Open Loop First Order,7,0.5,1498,0.46271276473999023,0.9077644941509191,0.1449740043997204,0.013022464910149072
Open Loop First Order,7,0.5,1498,0.47573232650756836,0.9851568576613948,0.019818614164111546,0.000429008618218952
Open Loop First Order,10,0.5,1498,0.48415517807006836,0.7749152100182625,0.07381844409968168,0.012785925535716105
Open Loop First Order,10,0.5,1498,0.47091031074523926,0.7990303813833226,0.15025925670415402,0.012848743321497087
Open Loop First Order,10,0.5,1498,0.48023557662963867,0.7916179337231969,0.11769412501530656,0.013210248829926951
Open Loop First Order,10,0.5,1498,0.4708411693572998,0.9543081781272154,0.044451709096455086,0.0050550056018761474
Open Loop First Order,10,0.5,1498,0.47434186935424805,0.9830640958832726,0.10692771148881984,0.0029834040417859656
Open Loop First Order,10,0.5,1498,0.4752848148345947,0.7698152082930912,0.2920543735042934,0.033992227194371706
Open Loop First Order,10,0.5,1498,0.46758317947387695,1.0,0.01847258752722714,0.00033351382082460644
Open Loop First Order,10,0.5,1498,0.46813535690307617,0.9504371303677038,0.08056648525533702,0.01068012138660791
Open Loop First Order,10,0.5,1498,0.4621264934539795,0.8893644617380025,0.13558777538863537,0.01018892361587908
Open Loop First Order,10,0.5,1498,0.47521114349365234,0.9843399011616712,0.07423742800650403,0.002046595266991884
Open Loop First Order,15,0.5,1498,0.484774112701416,0.9370281953674431,0.13823761719365577,0.007960293256243993
Open Loop First Order,15,0.5,1498,0.4699709415435791,1.0,0.0649606219913466,0.0012035894104564706
Open Loop First Order,15,0.5,1498,0.6700632572174072,0.9215281362932369,0.11333290948219363,0.009264130185452626
Open Loop First Order,15,0.5,1498,0.4820699691772461,1.0,0.01967818778582986,0.0003369997221691557
Open Loop First Order,15,0.5,1498,0.5082356929779053,0.9220213319458896,0.270414182168797,0.012476697271199742
Open Loop First Order,15,0.5,1498,0.4861147403717041,0.9149653250372675,0.19947545541240966,0.009895351294844687
Open Loop First Order,15,0.5,1498,0.47902822494506836,0.7384766907419567,0.2299509138226649,0.030023687451279795
Open Loop First Order,15,0.5,1498,0.48854541778564453,0.9841868939936227,0.07423742800650403,0.002046595266991884
Open Loop First Order,15,0.5,1498,0.48220062255859375,0.9235474006116208,0.2100822717756767,0.011442905506434248
Open Loop First Order,15,0.5,1498,0.4770359992980957,0.9844288449266113,0.14570785989844082,0.007357813215246695
Open Loop First Order,20,0.5,1498,0.47978830337524414,0.9690647482014388,0.13210058606855754,0.004032815821011666
Open Loop First Order,20,0.5,1498,0.4911463260650635,0.9504797475690643,0.021953804567939356,0.0029856457560587116
Open Loop First Order,20,0.5,1498,0.48542237281799316,0.9088684227474721,0.18378662468863305,0.010547090282248631
Open Loop First Order,20,0.5,1498,0.4932417869567871,0.952830794936058,0.0174884778777754,0.002968977103824958
Open Loop First Order,20,0.5,1498,0.5025861263275146,0.9868998451213217,0.015266249010636654,0.0025323281544788654
Open Loop First Order,20,0.5,1498,0.49265289306640625,0.8634347071304571,0.1610548337576611,0.013012199907513042
Open Loop First Order,20,0.5,1498,0.491199254989624,0.9267162620725659,0.18591170333782361,0.010730355170326271
Open Loop First Order,20,0.5,1498,0.48541760444641113,0.8023368407462398,0.26931176898070314,0.01952011870653269
Open Loop First Order,20,0.5,1498,0.4913046360015869,0.8897662866968096,0.13225527589610944,0.01593637938608826
Open Loop First Order,20,0.5,1498,0.497744083404541,0.9373120962067422,0.056163005797665866,0.004678438165675285
Open Loop First Order,25,0.5,1498,0.5052151679992676,0.9843122001815118,0.14381502246928865,0.0027811401407708903
Open Loop First Order,25,0.5,1498,0.5055468082427979,0.91858949289532,0.12488508278496221,0.007591547460534392
Open Loop First Order,25,0.5,1498,0.5032708644866943,0.7571768030312761,0.3213454826012473,0.02855408574338406
Open Loop First Order,25,0.5,1498,0.5032448768615723,0.7639590620546703,0.28598443343647456,0.02650363361108199
Open Loop First Order,25,0.5,1498,0.5012621879577637,0.7856539536092522,0.23909454348518647,0.015629785281285467
Open Loop First Order,25,0.5,1498,0.5213801860809326,0.9558232931726908,0.06639400302359265,0.0016984572067109075
Open Loop First Order,25,0.5,1498,0.5095653533935547,0.9671215074723847,0.10511045957809048,0.0017333081824028713
Open Loop First Order,25,0.5,1498,0.6855103969573975,0.8433539161520962,0.0920111505025389,0.010704756057116058
Open Loop First Order,25,0.5,1498,0.503058671951294,0.745178974524347,0.24426328588909438,0.03426083895235907
Open Loop First Order,25,0.5,1498,0.49845051765441895,0.8163738173392547,0.39004505093322717,0.03143274712692027
Open Loop First Order,1,0.6,1738,0.500495195388794,1.0,0.0,0.0
Open Loop First Order,1,0.6,1738,0.4953339099884033,1.0,0.0,0.0
Open Loop First Order,1,0.6,1738,0.49512147903442383,1.0,0.0,0.0
Open Loop First Order,1,0.6,1738,0.5020992755889893,0.9851803704907377,0.04966414928112968,0.0005044053049447618
Open Loop First Order,1,0.6,1738,0.49625563621520996,1.0,0.0,0.0
Open Loop First Order,1,0.6,1738,0.5012776851654053,1.0,0.0,0.0
Open Loop First Order,1,0.6,1738,0.4970576763153076,1.0,0.0,0.0
Open Loop First Order,1,0.6,1738,0.49619030952453613,1.0,0.0,0.0
Open Loop First Order,1,0.6,1738,0.4930131435394287,1.0,0.0,0.0
Open Loop First Order,1,0.6,1738,0.49410104751586914,1.0,0.0,0.0
Open Loop First Order,3,0.6,1738,0.4940624237060547,1.0,0.03016153933227265,0.00017994028288643502
Open Loop First Order,3,0.6,1738,0.4901118278503418,1.0,0.0,0.0
Open Loop First Order,3,0.6,1738,0.5135998725891113,1.0,0.0,0.0
Open Loop First Order,3,0.6,1738,0.49744510650634766,1.0,0.044195738347069524,0.0003629669456684941
Open Loop First Order,3,0.6,1738,0.5000941753387451,1.0,0.0,0.0
Open Loop First Order,3,0.6,1738,0.5042314529418945,1.0,0.0,0.0
Open Loop First Order,3,0.6,1738,0.5010621547698975,0.9704928664072633,0.09695107127083485,0.001840844402722932
Open Loop First Order,3,0.6,1738,0.5070545673370361,1.0,0.0,0.0
Open Loop First Order,3,0.6,1738,0.5015501976013184,1.0,0.0,0.0
Open Loop First Order,3,0.6,1738,0.5008389949798584,1.0,0.0,0.0
Open Loop First Order,5,0.6,1738,0.49834108352661133,1.0,0.03016153933227265,0.00017994028288643502
Open Loop First Order,5,0.6,1738,0.5046653747558594,0.9854615632036025,0.04966414928112968,0.0005044053049447618
Open Loop First Order,5,0.6,1738,0.5095460414886475,1.0,0.0,0.0
Open Loop First Order,5,0.6,1738,0.5116322040557861,0.9687095940005171,0.07344564464399077,0.0019649533412147216
Open Loop First Order,5,0.6,1738,0.5080184936523438,1.0,0.03016153933227265,0.00017994028288643502
Open Loop First Order,5,0.6,1738,0.5091145038604736,0.9854023945194955,0.04966414928112968,0.0005044053049447618
Open Loop First Order,5,0.6,1738,0.5043013095855713,0.9857644305772231,0.04966414928112968,0.0005044053049447618
Open Loop First Order,5,0.6,1738,0.5100440979003906,0.9674201697001101,0.13872645219868202,0.006005859279973063
Open Loop First Order,5,0.6,1738,0.5060546398162842,1.0,0.0,0.0
Open Loop First Order,5,0.6,1738,0.4975607395172119,0.9701153896019707,0.033837538833092144,0.0036993346951734495
Open Loop First Order,7,0.6,1738,0.5079474449157715,0.8016395558998193,0.15766309633178607,0.01021267952043052
Open Loop First Order,7,0.6,1738,0.5051910877227783,1.0,0.0,0.0
Open Loop First Order,7,0.6,1738,0.50917649269104,0.9689065912887062,0.033293071891275415,0.0025526727006907344
Open Loop First Order,7,0.6,1738,0.5045738220214844,1.0,0.0,0.0
Open Loop First Order,7,0.6,1738,0.6711447238922119,0.9837319333722211,0.14570785989844082,0.007357813215246695
Open Loop First Order,7,0.6,1738,0.5060427188873291,0.7614086667518855,0.24534965922960192,0.02672813639024937
Open Loop First Order,7,0.6,1738,0.528214693069458,1.0,0.0,0.0
Open Loop First Order,7,0.6,1738,0.5180501937866211,0.9846795749396962,0.07423742800650403,0.002046595266991884
Open Loop First Order,7,0.6,1738,0.5144693851470947,0.9651590425188722,0.07344564464399077,0.0019649533412147216
Open Loop First Order,7,0.6,1738,0.5121104717254639,0.9844569652224597,0.07423742800650403,0.002046595266991884
Open Loop First Order,10,0.6,1738,0.5092072486877441,0.9712680785123967,0.10372793114645489,0.0026981241881093793
Open Loop First Order,10,0.6,1738,0.5218167304992676,0.9086661546338966,0.1457468236719397,0.00733530364515177
Open Loop First Order,10,0.6,1738,0.5247137546539307,0.9726133076181293,0.13872645219868202,0.006005859279973063
Open Loop First Order,10,0.6,1738,0.5245485305786133,0.9869234733316156,0.10692771148881984,0.0029834040417859656
Open Loop First Order,10,0.6,1738,0.523529052734375,0.9693957115009747,0.07344564464399077,0.0019649533412147216
Open Loop First Order,10,0.6,1738,0.5200691223144531,0.7433061699650757,0.19088535508203186,0.025883165589421595
Open Loop First Order,10,0.6,1738,0.5150389671325684,0.768462291870715,0.1522400182029702,0.007488793304178001
Open Loop First Order,10,0.6,1738,0.516533374786377,0.7250786314911098,0.28585409583474286,0.03249887579799869
Open Loop First Order,10,0.6,1738,0.5115494728088379,1.0,0.10409312448845683,0.0026553635477710802
Open Loop First Order,10,0.6,1738,0.5330533981323242,0.969977953572818,0.07344564464399077,0.0019649533412147216
Open Loop First Order,15,0.6,1738,0.5310549736022949,0.9703915330173365,0.04202319426924171,0.003260661082714918
Open Loop First Order,15,0.6,1738,0.5387816429138184,0.7824415042690478,0.08835797879403531,0.014256578406040072
Open Loop First Order,15,0.6,1738,0.5240437984466553,0.9854356473758501,0.08097488587565685,0.0034707270999127593
Open Loop First Order,15,0.6,1738,0.5218002796173096,0.9708712947517002,0.1135831108381126,0.0023069956751836838
Open Loop First Order,15,0.6,1738,0.5211279392242432,0.7348402382019594,0.23618399624378578,0.03215590175351974
Open Loop First Order,15,0.6,1738,0.5259246826171875,0.9107809124828173,0.332224370345612,0.02050050458321129
Open Loop First Order,15,0.6,1738,0.5342230796813965,0.9842550422901757,0.03052694949001877,0.0023477050658456617
Open Loop First Order,15,0.6,1738,0.5463509559631348,1.0,0.0,0.0
Open Loop First Order,15,0.6,1738,0.5328450202941895,0.8946622883265727,0.13558777538863537,0.01018892361587908
Open Loop First Order,15,0.6,1738,0.5362439155578613,1.0,0.03973185287824036,0.0016631618458669785
Open Loop First Order,20,0.6,1738,0.53753662109375,0.7606285863328117,0.1582817611276481,0.01582001188575776
Open Loop First Order,20,0.6,1738,0.5378694534301758,0.9695795388490602,0.058609913222353635,0.0008572524825129846
Open Loop First Order,20,0.6,1738,0.5390427112579346,0.9849100406268136,0.13223870923539777,0.0026627982945648496
Open Loop First Order,20,0.6,1738,0.53407883644104,0.9246687120569228,0.090914696473345,0.006261510775920004
Open Loop First Order,20,0.6,1738,0.5357122421264648,0.7857973636598604,0.2336493351868694,0.021899978853506488
Open Loop First Order,20,0.6,1738,0.7111079692840576,0.8906848425835767,0.16108178659169378,0.004822714078280857
Open Loop First Order,20,0.6,1738,0.542064905166626,0.7516348332793784,0.11958880340572514,0.006144364849602876
Open Loop First Order,20,0.6,1738,0.5457773208618164,0.9538169686661869,0.09002285294386939,0.0014954086302211757
Open Loop First Order,20,0.6,1738,0.5360503196716309,0.9681450307542894,0.08718883880212014,0.002069888224186128
Open Loop First Order,20,0.6,1738,0.5450363159179688,0.9545218968644726,0.14363791226556213,0.0045799948832709585
Open Loop First Order,25,0.6,1738,0.5570399761199951,0.9715185804294715,0.11777262357589616,0.002752718155047305
Open Loop First Order,25,0.6,1738,0.5505309104919434,0.9052563270603504,0.17199180266266742,0.006965525939489334
Open Loop First Order,25,0.6,1738,0.5623633861541748,1.0,0.01967818778582986,0.0003369997221691557
Open Loop First Order,25,0.6,1738,0.5632641315460205,0.9544465770953295,0.16024963528875194,0.00390547399436511
Open Loop First Order,25,0.6,1738,0.5508866310119629,1.0,0.043007644613199406,0.0003385347426548307
Open Loop First Order,25,0.6,1738,0.5553727149963379,0.910070795331335,0.17774231303174293,0.008692049204568689
Open Loop First Order,25,0.6,1738,0.5532763004302979,0.983671098489738,0.03720612294789371,0.0007896539057070343
Open Loop First Order,25,0.6,1738,0.5688114166259766,1.0,0.1364478670591709,0.0024632704668485373
Open Loop First Order,25,0.6,1738,0.5643949508666992,0.9855025979857592,0.08735677250469519,0.002563774943115052
Open Loop First Order,25,0.6,1738,0.5585553646087646,0.7540973070248731,0.19748872619692645,0.019977233425920907
Open Loop First Order,1,0.7,1978,0.5532379150390625,1.0,0.0,0.0
Open Loop First Order,1,0.7,1978,0.554349422454834,1.0,0.0,0.0
Open Loop First Order,1,0.7,1978,0.5524642467498779,1.0,0.0,0.0
Open Loop First Order,1,0.7,1978,0.5546646118164062,1.0,0.0,0.0
Open Loop First Order,1,0.7,1978,0.5587928295135498,1.0,0.0,0.0
Open Loop First Order,1,0.7,1978,0.5511512756347656,1.0,0.0,0.0
Open Loop First Order,1,0.7,1978,0.5572504997253418,1.0,0.0,0.0
Open Loop First Order,1,0.7,1978,0.5473299026489258,1.0,0.0,0.0
Open Loop First Order,1,0.7,1978,0.5490579605102539,1.0,0.0,0.0
Open Loop First Order,1,0.7,1978,0.5478689670562744,1.0,0.0,0.0
Open Loop First Order,3,0.7,1978,0.5657699108123779,1.0,0.0,0.0
Open Loop First Order,3,0.7,1978,0.5556252002716064,1.0,0.03016153933227265,0.00017994028288643502
Open Loop First Order,3,0.7,1978,0.5629656314849854,0.9849897802759325,0.04966414928112968,0.0005044053049447618
Open Loop First Order,3,0.7,1978,0.5582497119903564,0.7715483870967742,0.2920543735042934,0.033992227194371706
Open Loop First Order,3,0.7,1978,0.5641384124755859,1.0,0.0,0.0
Open Loop First Order,3,0.7,1978,0.5587148666381836,1.0,0.0,0.0
Open Loop First Order,3,0.7,1978,0.548506498336792,0.9849536286399896,0.019818614164111546,0.000429008618218952
Open Loop First Order,3,0.7,1978,0.5540134906768799,0.9845765018469315,0.04966414928112968,0.0005044053049447618
Open Loop First Order,3,0.7,1978,0.7310793399810791,0.9517039922103213,0.09026523560284849,0.00652339157461077
Open Loop First Order,3,0.7,1978,0.5776875019073486,0.7495494335736355,0.23903852057781516,0.02365662027389404
Open Loop First Order,5,0.7,1978,0.5559179782867432,1.0,0.0,0.0
Open Loop First Order,5,0.7,1978,0.5652804374694824,0.9841951219512195,0.07423742800650403,0.002046595266991884
Open Loop First Order,5,0.7,1978,0.561546802520752,1.0,0.0,0.0
Open Loop First Order,5,0.7,1978,0.5607595443725586,1.0,0.0,0.0
Open Loop First Order,5,0.7,1978,0.5634057521820068,1.0,0.0,0.0
Open Loop First Order,5,0.7,1978,0.5604925155639648,0.984996780424984,0.04966414928112968,0.0005044053049447618
Open Loop First Order,5,0.7,1978,0.5668020248413086,1.0,0.0,0.0
Open Loop First Order,5,0.7,1978,0.5725531578063965,0.9848692362877454,0.019818614164111546,0.000429008618218952
Open Loop First Order,5,0.7,1978,0.571030855178833,1.0,0.0,0.0
Open Loop First Order,5,0.7,1978,0.5795719623565674,1.0,0.0,0.0
Open Loop First Order,7,0.7,1978,0.5825903415679932,1.0,0.0,0.0
Open Loop First Order,7,0.7,1978,0.5715968608856201,1.0,0.06510636941831263,0.0008668075752054028
Open Loop First Order,7,0.7,1978,0.5786285400390625,0.9844458846403111,0.04966414928112968,0.0005044053049447618
Open Loop First Order,7,0.7,1978,0.5704050064086914,0.9549370017999486,0.04142394229370076,0.0022295781558403947
Open Loop First Order,7,0.7,1978,0.5722129344940186,1.0,0.0,0.0
Open Loop First Order,7,0.7,1978,0.5806858539581299,0.9853245409878458,0.14570785989844082,0.007357813215246695
Open Loop First Order,7,0.7,1978,0.5738010406494141,1.0,0.0,0.0
Open Loop First Order,7,0.7,1978,0.5722498893737793,0.9699441269025753,0.033293071891275415,0.0025526727006907344
Open Loop First Order,7,0.7,1978,0.5709264278411865,1.0,0.03016153933227265,0.00017994028288643502
Open Loop First Order,7,0.7,1978,0.5711066722869873,1.0,0.0,0.0
Open Loop First Order,10,0.7,1978,0.5862400531768799,1.0,0.0,0.0
Open Loop First Order,10,0.7,1978,0.5890536308288574,0.9860729697920754,0.10386439132501461,0.002836947982676431
Open Loop First Order,10,0.7,1978,0.5780887603759766,1.0,0.07020795905724239,0.0016580672598336607
Open Loop First Order,10,0.7,1978,0.5837857723236084,0.9846619836308564,0.09445937013377453,0.0019763337459902854
Open Loop First Order,10,0.7,1978,0.5845799446105957,0.9848757883897542,0.10692771148881984,0.0029834040417859656
Open Loop First Order,10,0.7,1978,0.579625129699707,0.9548582084753392,0.04142394229370076,0.0022295781558403947
Open Loop First Order,10,0.7,1978,0.574699878692627,0.9851121423047177,0.07423742800650403,0.002046595266991884
Open Loop First Order,10,0.7,1978,0.5776069164276123,0.7959997385450029,0.15766309633178607,0.01021267952043052
Open Loop First Order,10,0.7,1978,0.5728278160095215,0.7703909891248057,0.07381844409968168,0.012785925535716105
Open Loop First Order,10,0.7,1978,0.5755658149719238,1.0,0.025575497659000107,0.00015642787208885144
Open Loop First Order,15,0.7,1978,0.5943331718444824,1.0,0.044195738347069524,0.0003629669456684941
Open Loop First Order,15,0.7,1978,0.5847156047821045,0.9385187116964402,0.11581808875656868,0.004132965002401476
Open Loop First Order,15,0.7,1978,0.5835685729980469,1.0,0.0,0.0
Open Loop First Order,15,0.7,1978,0.5863044261932373,1.0,0.07020795905724239,0.0016580672598336607
Open Loop First Order,15,0.7,1978,0.5854697227478027,1.0,0.055324737524197275,0.0023467098018065116
Open Loop First Order,15,0.7,1978,0.5869207382202148,1.0,0.07020795905724239,0.0016580672598336607
Open Loop First Order,15,0.7,1978,0.7486531734466553,0.9713570098259585,0.07344564464399077,0.0019649533412147216
Open Loop First Order,15,0.7,1978,0.5834650993347168,0.9852611342518424,0.0290803104384981,0.00040975575784847824
Open Loop First Order,15,0.7,1978,0.5819785594940186,0.5642958381651849,0.3728930267478201,0.07398825855940817
Open Loop First Order,15,0.7,1978,0.5830743312835693,0.9251160990712074,0.03398880048816425,0.004128748363132127
Open Loop First Order,20,0.7,1978,0.5890755653381348,0.9401969677335752,0.27672021998970864,0.014424967803702615
Open Loop First Order,20,0.7,1978,0.5993876457214355,1.0,0.025575497659000107,0.00015642787208885144
Open Loop First Order,20,0.7,1978,0.5973820686340332,0.8146997929606625,0.2029715803270875,0.015117303655456318
Open Loop First Order,20,0.7,1978,0.5945687294006348,0.9688001540733132,0.1352260193778605,0.010152961771361945
Open Loop First Order,20,0.7,1978,0.5905427932739258,0.9530525502318392,0.04083207427193175,0.00399008873088726
Open Loop First Order,20,0.7,1978,0.5961735248565674,1.0,0.039969973149205244,0.00028486332171450275
Open Loop First Order,20,0.7,1978,0.5975544452667236,0.8929473479696911,0.14739801274501116,0.008086985031213096
Open Loop First Order,20,0.7,1978,0.5846714973449707,0.9043158030753328,0.10484798278135699,0.010384858825878524
Open Loop First Order,20,0.7,1978,0.5936195850372314,1.0,0.055830687124986816,0.0006585971248586112
Open Loop First Order,20,0.7,1978,0.5940701961517334,1.0,0.05002200931987526,0.0005495991320339778
Open Loop First Order,25,0.7,1978,0.5980663299560547,0.7484575835475579,0.2778161796403561,0.02802435416851657
Open Loop First Order,25,0.7,1978,0.5970392227172852,0.9838407342770344,0.09476590774306065,0.002670139909122838
Open Loop First Order,25,0.7,1978,0.6085450649261475,1.0,0.09288412668105607,0.0016503544232605318
Open Loop First Order,25,0.7,1978,0.6166713237762451,0.9690466900767329,0.10769523278779462,0.0023281588283001085
